dataset,method,lambda,seed,val_mse,val_mae,val_directional_gain,deploy_mse,deploy_mae,volatility,initial_risk,terminal_risk,max_risk,mean_block_mae,terminal_mae,mean_gain,mean_hazard,max_hazard
tetouan_zone1_power,dtr,0.001,3,87319192.0,7219.0419921875,0.09091469498931384,199453856.0,11910.9658203125,2.1455051807541224e+16,269681856.0,9747659.0,424728608.0,11839.428751627604,2439.323486328125,0.034954422852024436,0.2270210155840612,0.5705294950355076
tetouan_zone1_power,dtr,0.001,4,41732536.0,4581.37744140625,0.022536979591260192,35425392.0,4920.04638671875,265982325656753.47,47015024.0,14380091.0,58667664.0,4901.15576171875,3089.197021484375,0.010234920463214317,0.06519504261204383,0.15168177423606755
tetouan_zone1_power,dtr,0.001,5,36910028.0,4124.21240234375,0.01735242540339086,54550360.0,6056.09716796875,1066626536624764.6,69164288.0,12011753.0,104115288.0,6025.7292073567705,2654.048583984375,0.007552692744260033,0.058700181780702486,0.14025552126762653
tetouan_zone1_power,dtr,0.001,6,30356254.0,3996.489501953125,0.015406309214771772,39639192.0,5148.666015625,570013887756933.5,58656464.0,13428316.0,78704008.0,5123.344319661458,2956.004150390625,0.007518477815513809,0.04819137754423842,0.1070785772150041
tetouan_zone1_power,dtr,0.001,7,120143728.0,8077.607421875,0.12572953729247352,490976544.0,18876.37109375,1.0846759637966526e+17,504792448.0,24388204.0,922143488.0,18782.765055338543,3827.33935546875,0.10523315767447154,0.7472768031246768,2.2316512111952282
tetouan_zone1_power,dtr,0.001,8,37324336.0,4405.587890625,0.015100964390840686,30336602.0,4412.91748046875,273867059743095.66,51523208.0,14908848.0,54603068.0,4397.821451822917,3202.296630859375,0.004210129147395492,0.027590166101518983,0.06393032495824982
tetouan_zone1_power,dtr,0.001,9,19735666.0,3493.5244140625,0.025769046814823844,33762192.0,5004.89111328125,201189109959585.88,16829266.0,18731914.0,50065516.0,5014.2300211588545,3762.06640625,0.016599903581663966,0.11822025211228289,0.25761501820761235
tetouan_zone1_power,dtr,0.003,0,34377308.0,4251.826171875,0.03364938163692183,49203740.0,5666.33251953125,258655886829912.53,57051048.0,21853818.0,73279624.0,5655.7429606119795,3920.288818359375,0.014849714313944181,0.0912035831788851,0.14548401482661705
tetouan_zone1_power,dtr,0.003,1,85525152.0,6790.66357421875,0.06336625666783373,155886192.0,9596.9873046875,1.0103241801747472e+16,189318448.0,16055817.0,301719680.0,9553.216715494791,3130.63232421875,0.02818478395541509,0.18974790243059256,0.46078635298574383
tetouan_zone1_power,dtr,0.003,2,30866218.0,4067.392578125,0.015816348918691575,29590078.0,4331.63037109375,189084023140979.47,42977100.0,14599749.0,52650332.0,4318.035888671875,3162.532958984375,0.0068293822308381396,0.04465180321684283,0.08665855400757616
tetouan_zone1_power,dtr,0.003,3,98138352.0,7379.8125,0.12375051809138939,260305472.0,13161.6650390625,3.4930059303539892e+16,328894336.0,14560668.0,546854848.0,13087.441202799479,2981.600341796875,0.05326212003516654,0.33319719672623394,0.8405700982498546
tetouan_zone1_power,dtr,0.003,4,36546644.0,4388.939453125,0.02580621556288992,40053520.0,5030.0380859375,343057602835998.2,34953104.0,14624659.0,64497144.0,5015.786051432292,3062.870849609375,0.014046944522609314,0.09889504288539457,0.2411900707562066
tetouan_zone1_power,dtr,0.003,5,36155880.0,4071.177490234375,0.01880389930364864,62594232.0,6441.9267578125,1217753637030156.0,72856488.0,17164378.0,115620424.0,6412.9879964192705,3140.577392578125,0.010458520458390316,0.08007591463726538,0.23622046991456255
tetouan_zone1_power,dtr,0.003,6,28580076.0,3759.27197265625,0.013030552737862687,33612028.0,4749.60595703125,215156643540516.53,42270940.0,17335850.0,59239048.0,4731.1846923828125,3243.7861328125,0.00887947785668075,0.056995276222258605,0.13972564060932158
tetouan_zone1_power,dtr,0.003,7,97158168.0,7096.7568359375,0.08624557312069044,355036608.0,15888.4697265625,5.599624297019305e+16,334900000.0,23829860.0,653953920.0,15813.274454752604,3713.616943359375,0.08357710236062606,0.60080799955731,1.6033779969994073
tetouan_zone1_power,dtr,0.003,8,29247984.0,3873.126708984375,0.012723238853727533,17789468.0,3433.60888671875,33644647319613.887,24181616.0,12984642.0,27267530.0,3426.320556640625,2837.69677734375,0.0038861034360403814,0.025243784241435738,0.05264626640798553
tetouan_zone1_power,dtr,0.003,9,25583720.0,3585.701171875,0.018542063135809802,25672182.0,4126.90087890625,50760113020589.336,14089210.0,21068854.0,35963964.0,4130.566813151042,3877.310546875,0.009016055303315321,0.06211222544415329,0.12252045459522529
tetouan_zone1_power,dtr,0.01,0,27706418.0,3820.171142578125,0.027763942958878688,33173432.0,4751.07568359375,65286735857739.23,25164866.0,20419036.0,42174160.0,4753.845133463542,3905.9833984375,0.010776065445194641,0.06901256639332713,0.14003742885903023
tetouan_zone1_power,dtr,0.01,1,71249200.0,6081.26611328125,0.04518719538639152,106713112.0,8281.859375,5511899499712237.0,155595968.0,11344699.0,220149776.0,8235.749226888021,2626.979736328125,0.01363632936651508,0.09106279482749545,0.22298694659200768
tetouan_zone1_power,dtr,0.01,2,38358620.0,4467.298828125,0.015216425861925809,43573964.0,5311.51171875,736265903755206.1,58528432.0,9736729.0,87400584.0,5285.316650390625,2519.857421875,0.008824237156659365,0.06003775973820962,0.12160688373995082
tetouan_zone1_power,dtr,0.01,3,73568320.0,6470.14990234375,0.06774302459371112,154987552.0,10294.7626953125,1.2482768950670534e+16,210000048.0,11958498.0,328063872.0,10233.990437825521,2691.381591796875,0.02665713584671418,0.1718347919012251,0.4728657630498252
tetouan_zone1_power,dtr,0.01,4,46977048.0,4961.67236328125,0.023046818098735287,41648980.0,5202.69775390625,392732781696706.56,52474348.0,13737493.0,67654992.0,5183.6591796875,2977.735595703125,0.009433537799244126,0.06560972618883452,0.16224578729822156
tetouan_zone1_power,dtr,0.01,5,27747452.0,3613.424072265625,0.009582251161065475,29544426.0,4430.9736328125,169537356529803.56,42063680.0,17068834.0,50926076.0,4415.9992268880205,3267.870849609375,0.004259776168813308,0.030122648097289317,0.08768754320355841
tetouan_zone1_power,dtr,0.01,6,32544316.0,4094.077880859375,0.016155971539883667,35553684.0,4827.82666015625,321278056502059.2,46920688.0,15581490.0,66242272.0,4808.691080729167,3254.92822265625,0.007893270424877604,0.04825255945497675,0.09220593828968562
tetouan_zone1_power,dtr,0.01,7,66183304.0,5649.12109375,0.03536991039477628,133325232.0,9685.0712890625,8228599124264033.0,169863728.0,10602397.0,264627376.0,9631.982014973959,2654.030517578125,0.019065417116507888,0.13560494350720875,0.39482825976684915
tetouan_zone1_power,dtr,0.01,8,25275912.0,3621.17578125,0.013236856573212125,16975480.0,3366.668701171875,48726159718222.25,24419382.0,11515292.0,28748772.0,3357.381551106771,2691.901611328125,0.0029704218419889608,0.020062180897395296,0.03844976218106904
tetouan_zone1_power,dtr,0.01,9,36710580.0,4242.1455078125,0.0494245967008377,86903344.0,7383.63134765625,2757809853001252.0,78821080.0,23239376.0,172781584.0,7358.0990804036455,3882.077880859375,0.024854434188455343,0.18707241477366462,0.3683520735621815
tetouan_zone1_power,isotropic,0.0003,0,25847648.0,3687.0224609375,0.038339042896998604,39418568.0,5238.955078125,166981393798442.66,26519768.0,20174564.0,58504836.0,5243.426839192708,3940.8212890625,0.014883230129877726,0.09161443823531529,0.1660448403936327
tetouan_zone1_power,isotropic,0.0003,1,83776696.0,6637.126953125,0.06778532247617162,177922640.0,10284.2158203125,1.2761729457137062e+16,180259312.0,19098864.0,329994240.0,10242.0380859375,3398.06787109375,0.04380023883034786,0.29394815318131057,0.6529431917134897
tetouan_zone1_power,isotropic,0.0003,2,42027180.0,4790.30712890625,0.023403945747077572,62077768.0,6253.92919921875,1733037192476874.2,91874200.0,12403304.0,129968296.0,6222.750569661458,2906.879638671875,0.009571377032746872,0.06412181431475727,0.1331048056247405
tetouan_zone1_power,isotropic,0.0003,3,78141064.0,6746.68115234375,0.09310428963767158,183507504.0,11079.0986328125,1.850973821469768e+16,266334832.0,11050625.0,393371776.0,11009.651163736979,2624.56884765625,0.03108471104254325,0.20059135668764402,0.5534977728973607
tetouan_zone1_power,isotropic,0.0003,4,50147952.0,5083.39404296875,0.027139022702076396,75259448.0,7215.3623046875,1855167685857681.0,83479376.0,14979773.0,136603568.0,7182.042561848958,3049.707763671875,0.016582054706911247,0.1288991516397562,0.3141018080315554
tetouan_zone1_power,isotropic,0.0003,5,56852404.0,5247.98046875,0.03314202772843599,99043144.0,7971.2021484375,3947964037459184.0,118424480.0,14593817.0,191726720.0,7930.7576904296875,2907.88330078125,0.013155622446599105,0.1072565589297133,0.2666191917417811
tetouan_zone1_power,isotropic,0.0003,6,59845588.0,5638.62255859375,0.04313040479936235,60888416.0,6257.435546875,2272189339529772.5,107498768.0,13972713.0,137290320.0,6223.73095703125,3152.291259765625,0.016731943081443507,0.08999322881650744,0.1851907016141139
tetouan_zone1_power,isotropic,0.0003,7,69651744.0,6023.6865234375,0.06139449604222032,262841312.0,13738.951171875,3.049249140527499e+16,235339856.0,18393380.0,484590720.0,13675.428181966146,3323.654052734375,0.05977620525906483,0.43748743560489495,1.0781235108804499
tetouan_zone1_power,isotropic,0.0003,8,30833094.0,4250.86962890625,0.017910448457699655,16416267.0,3261.87451171875,28874636964813.8,21871872.0,12268051.0,24510012.0,3259.4886881510415,2870.8857421875,0.005054529135425885,0.0330176126897667,0.084810009142713
tetouan_zone1_power,isotropic,0.0003,9,21209026.0,3458.703857421875,0.017823960245307024,30103198.0,4483.705078125,212752014005551.22,11217102.0,23618878.0,51128728.0,4497.066324869792,4164.767578125,0.014621826354414225,0.09818899581824336,0.1947808096556489
tetouan_zone1_power,isotropic,0.001,0,30543166.0,4032.193603515625,0.04056204095455684,36174764.0,4977.17041015625,76827564299140.89,29546366.0,20748010.0,46168100.0,4979.2330322265625,3968.638916015625,0.014111471051971117,0.08058607160907072,0.12388432058159551
tetouan_zone1_power,isotropic,0.001,1,90379000.0,6888.9541015625,0.0771434443895934,196059776.0,11082.82421875,1.7762535435064014e+16,243825440.0,16860414.0,390848736.0,11027.729288736979,3283.214599609375,0.04136698134243488,0.27210958805950486,0.6764581265272017
tetouan_zone1_power,isotropic,0.001,2,40421144.0,4640.78125,0.021657065859909265,57034256.0,6156.92919921875,1497068381484612.8,85757728.0,11851663.0,120123888.0,6124.3140869140625,2814.302490234375,0.009242523228749633,0.06184528177787619,0.16731358727107237
tetouan_zone1_power,isotropic,0.001,3,59611616.0,5579.23046875,0.04548618406437351,107888200.0,8531.38671875,5889215274281880.0,147190320.0,10407409.0,228566992.0,8481.761271158854,2529.96044921875,0.015925849710280698,0.11195494600268484,0.2945263630220084
tetouan_zone1_power,isotropic,0.001,4,61307076.0,5553.9765625,0.03424802346524862,83142528.0,7596.94580078125,2708108053698636.5,121271640.0,12175255.0,156188992.0,7556.8791910807295,2777.90234375,0.011068012953425447,0.08512532157947632,0.21657918989735173
tetouan_zone1_power,isotropic,0.001,5,44380676.0,4728.79248046875,0.01977882042988619,70189128.0,6923.48193359375,1934481825628553.0,95596208.0,13055600.0,137653312.0,6886.685221354167,2773.46826171875,0.007932713643337289,0.06534327103924732,0.1998985846159911
tetouan_zone1_power,isotropic,0.001,6,36466024.0,4487.91748046875,0.017506738008425754,38355508.0,4927.78271484375,727686421174198.5,68605680.0,12332713.0,80056184.0,4903.6005452473955,2919.341552734375,0.006640488631092012,0.03796808784601085,0.06598109953524002
tetouan_zone1_power,isotropic,0.001,7,114357984.0,7910.5537109375,0.11939109674568385,383040448.0,16777.3203125,6.6672336919601704e+16,416419040.0,22096448.0,730521792.0,16692.051676432293,3514.72265625,0.07933857571333647,0.5485917126832683,1.4954774996073543
tetouan_zone1_power,isotropic,0.001,8,32598770.0,4174.87060546875,0.01657249158984542,19125722.0,3551.815673828125,39940183235956.22,27572828.0,14410856.0,27572828.0,3546.878702799479,3120.216552734375,0.003865844802930951,0.027157351844633814,0.06711833878984812
tetouan_zone1_power,isotropic,0.001,9,32448858.0,4253.9375,0.03247835035206842,24561156.0,4130.8154296875,22570633375694.332,22158302.0,17502242.0,32604904.0,4133.879313151042,3592.09912109375,0.011920154249916473,0.07728513468584627,0.16971768543588744
tetouan_zone1_power,isotropic,0.003,0,36202040.0,4143.77294921875,0.034326969138694374,25558114.0,4048.876953125,26839731252570.22,27184206.0,16948972.0,33736776.0,4048.5509440104165,3534.61181640625,0.00802987557835877,0.04853982185094018,0.1062307824033588
tetouan_zone1_power,isotropic,0.003,1,108779792.0,7722.435546875,0.09614077313567337,244939264.0,12800.7578125,2.9106314462943556e+16,319011328.0,13894411.0,489980736.0,12731.057413736979,3064.431396484375,0.06044758747642239,0.3756001439959602,0.9789883750029084
tetouan_zone1_power,isotropic,0.003,2,52308832.0,5526.791015625,0.026310050273093587,65583456.0,6567.7998046875,2315247936635916.0,113275176.0,8659983.0,134323616.0,6527.9150390625,2341.641357421875,0.008377758009980122,0.05189400554154777,0.12034132951155428
tetouan_zone1_power,isotropic,0.003,3,62669896.0,5711.8916015625,0.06736807289019309,188244560.0,11453.6796875,1.870733069182152e+16,211012304.0,13199273.0,399881344.0,11387.966145833334,2878.533447265625,0.03998313716147095,0.28556829676063794,0.8190940069683758
tetouan_zone1_power,isotropic,0.003,4,58074996.0,5543.83056640625,0.03654844744066506,60327604.0,6354.67626953125,1625635198960320.8,85895984.0,9833313.0,123522320.0,6320.11767578125,2518.527099609375,0.012417266145348549,0.0862597128417149,0.15546422226800427
tetouan_zone1_power,isotropic,0.003,5,33040376.0,4157.54931640625,0.012597497274423991,39157952.0,5039.90283203125,764285733600679.4,66997604.0,12101148.0,83218032.0,5012.179280598958,2789.862548828125,0.004927535075694323,0.03413218062296054,0.0906293884533651
tetouan_zone1_power,isotropic,0.003,6,36680784.0,4303.146484375,0.013509713181163879,38298180.0,5097.1865234375,575791762238252.5,60299320.0,12165263.0,76907344.0,5072.9822998046875,2883.479248046875,0.0070475096969554825,0.04279724717182756,0.07251670462730499
tetouan_zone1_power,isotropic,0.003,7,57202656.0,5308.947265625,0.026516856296574916,81754288.0,7489.81591796875,3302916851092010.5,110804856.0,10548393.0,172454080.0,7448.276204427083,2620.3203125,0.010624512797221541,0.07473415389594636,0.17907201901556008
tetouan_zone1_power,isotropic,0.003,8,33952428.0,4272.880859375,0.013566911464831868,25258440.0,4101.2548828125,139845550443888.0,40772128.0,18030740.0,42239656.0,4093.83447265625,3563.397705078125,0.004458502652899672,0.02890138549677849,0.07521805939653062
tetouan_zone1_power,isotropic,0.003,9,50440704.0,4831.66650390625,0.03206008583144412,61023948.0,6378.91748046875,1083811651566743.5,51427020.0,21355864.0,108518728.0,6361.175374348958,3845.815185546875,0.014992952502022186,0.11056993307927576,0.23413962714133402
tetouan_zone1_power,isotropic,0.01,0,25745600.0,3576.05322265625,0.010743212002331224,19347456.0,3501.3505859375,97167864128903.55,31203680.0,10233445.0,34831548.0,3491.268025716146,2702.270751953125,0.0035468125327800712,0.021619284256486987,0.04062784848319897
tetouan_zone1_power,isotropic,0.01,1,73802536.0,6037.6435546875,0.0454666118369945,90543528.0,7434.88623046875,4236725715584817.5,123972328.0,10839451.0,195904272.0,7392.9754638671875,2637.415283203125,0.014896124446143707,0.10082343591381243,0.30323494550565944
tetouan_zone1_power,isotropic,0.01,2,63599172.0,5947.24462890625,0.0344528276303644,109776448.0,8733.89453125,6772330387141532.0,171352000.0,7316188.5,233373296.0,8678.426106770834,2100.71923828125,0.012910537693339089,0.08667107870775882,0.24446753811576782
tetouan_zone1_power,isotropic,0.01,3,58433404.0,5468.48974609375,0.04250924047659438,100501424.0,8313.6904296875,5243163580174925.0,143026176.0,8608660.0,212296640.0,8264.154215494791,2409.3740234375,0.012568219370829562,0.09147758254489347,0.24564528658759802
tetouan_zone1_power,isotropic,0.01,4,62797740.0,5484.76904296875,0.02796902207620374,128497312.0,9298.3359375,7934639732818568.0,175419120.0,10522811.0,258464944.0,9246.126749674479,2614.02734375,0.017342337174341083,0.1254098666152065,0.37110225190120477
tetouan_zone1_power,isotropic,0.01,5,43760088.0,4592.1796875,0.0225438735089884,78028744.0,7176.27490234375,2943634150656272.5,112103472.0,11585225.0,163123488.0,7135.5656331380205,2753.627685546875,0.008843120265131196,0.06491102576427,0.17375422297908036
tetouan_zone1_power,isotropic,0.01,6,42638052.0,4581.88720703125,0.016544416268612302,66789788.0,6642.52685546875,1612702509251593.2,72119352.0,13219336.0,124316344.0,6611.54833984375,2868.377685546875,0.014194874170546731,0.10807501418722137,0.23956558761992
tetouan_zone1_power,isotropic,0.01,7,52836484.0,5020.0439453125,0.024049403943216432,78717424.0,7294.505859375,3371667401245358.5,110445480.0,10174775.0,175158560.0,7251.719563802083,2607.52783203125,0.009699536759095887,0.07079251040920236,0.20135634212181328
tetouan_zone1_power,isotropic,0.01,8,52630748.0,5170.458984375,0.025773141607777886,48698872.0,5511.3095703125,1203698454033131.2,91628064.0,15060154.0,98887992.0,5486.011311848958,3227.1171875,0.006601203097185741,0.038546448151422115,0.09240354051152053
tetouan_zone1_power,isotropic,0.01,9,46705376.0,4718.31396484375,0.01921226362441624,61596484.0,6497.6708984375,1719256485633415.2,82159496.0,10188897.0,124998560.0,6466.119059244792,2494.942626953125,0.009948644554242492,0.060209026134791704,0.0965926304892125
tetouan_zone1_power,standard,0.0,0,40921732.0,4626.794921875,0.03633334240681053,46763640.0,5478.30224609375,414416225765829.0,63471116.0,19843120.0,80315416.0,5463.604573567708,3745.52880859375,0.011315990394602219,0.07223137494765138,0.1307973208907043
tetouan_zone1_power,standard,0.0,1,108292984.0,7558.55908203125,0.09962087641648255,271636160.0,13042.5751953125,3.2059737978492764e+16,312084032.0,19812232.0,507057440.0,12983.237345377604,3398.315185546875,0.06322631317501266,0.38651850679435745,0.8772632620254411
tetouan_zone1_power,standard,0.0,2,31463312.0,4184.994140625,0.014478500576211455,29917356.0,4294.26416015625,291114221727254.2,41292172.0,10337812.0,57774836.0,4276.328857421875,2645.878173828125,0.00894203626861175,0.05817219280457699,0.10058220107794234
tetouan_zone1_power,standard,0.0,3,103568688.0,8036.48095703125,0.1370559511723197,248380400.0,13174.591796875,3.4782679461912508e+16,352446144.0,11820984.0,535888576.0,13092.593465169271,2723.6806640625,0.04813741520047188,0.30168475214154417,0.8661374357673485
tetouan_zone1_power,standard,0.0,4,40568332.0,4493.484375,0.022456257395405587,45638996.0,5497.341796875,483910993879124.2,50777912.0,14536343.0,76601776.0,5476.3198649088545,3038.553466796875,0.013425288333867988,0.09284962218300252,0.23307819389030096
tetouan_zone1_power,standard,0.0,5,41354232.0,4423.2939453125,0.016667449857042136,55328256.0,6085.109375,1227157982553033.8,81266464.0,14636297.0,110591752.0,6053.731038411458,2987.27001953125,0.0055386914367166655,0.045225189205000356,0.11307096196549556
tetouan_zone1_power,standard,0.0,6,31177432.0,3933.656982421875,0.020504023336919062,35560244.0,4819.69970703125,357495149894854.56,50380488.0,13692864.0,66663744.0,4798.606119791667,3001.08544921875,0.005780426940570275,0.03769074474959684,0.08200164368821719
tetouan_zone1_power,standard,0.0,7,89415800.0,6741.26025390625,0.07190944316825797,284504224.0,14205.5126953125,3.7063001534514984e+16,276362272.0,16638299.0,545493952.0,14136.613444010416,3188.09130859375,0.06137680712466439,0.4438754704915712,1.129194130518811
tetouan_zone1_power,standard,0.0,8,35706908.0,4327.2138671875,0.018880767279553935,21709804.0,3731.114990234375,129130527900315.33,36929388.0,12597831.0,38089092.0,3720.9871419270835,2890.8486328125,0.004834552217895786,0.032651015499022495,0.07825550675862109
tetouan_zone1_power,standard,0.0,9,21176376.0,3481.440673828125,0.031073708772550734,37921524.0,5137.14013671875,138661166975939.25,24572286.0,22966160.0,56593736.0,5141.9238688151045,4042.299560546875,0.021162327534208696,0.12954439983477295,0.24186628118778639
